player_id,final_position,final_franchise_id,player,career_Season_range,final_team_name,career_sum_player_game_count,career_avg_player_game_count,career_avg_avg_depth_of_target,career_max_avg_depth_of_target,career_avg_avoided_tackles,career_max_avoided_tackles,career_avg_caught_percent,career_max_caught_percent,career_avg_contested_catch_rate,career_max_contested_catch_rate,career_sum_contested_receptions,career_avg_contested_receptions,career_sum_contested_targets,career_avg_contested_targets,career_avg_drop_rate,career_max_drop_rate,career_sum_drops,career_avg_drops,career_sum_first_downs,career_max_first_downs,career_sum_fumbles,career_avg_grades_hands_drop,career_max_grades_hands_drop,career_avg_grades_hands_fumble,career_max_grades_hands_fumble,career_avg_grades_offense,career_max_grades_offense,career_avg_grades_pass_block,career_max_grades_pass_block,career_avg_grades_pass_route,career_max_grades_pass_route,career_avg_inline_rate,career_max_inline_rate,career_sum_inline_snaps,career_max_inline_snaps,career_max_longest,career_avg_pass_block_rate,career_max_pass_block_rate,career_sum_pass_blocks,career_sum_pass_plays,career_sum_receptions,career_avg_receptions,career_avg_route_rate,career_max_route_rate,career_sum_routes,career_avg_routes,career_avg_slot_rate,career_max_slot_rate,career_sum_slot_snaps,career_avg_targeted_qb_rating,career_max_targeted_qb_rating,career_sum_targets,career_avg_targets,career_sum_touchdowns,career_avg_touchdowns,career_avg_wide_rate,career_max_wide_rate,career_sum_wide_snaps,career_avg_wide_snaps,career_sum_yards,career_avg_yards,career_sum_yards_after_catch,career_avg_yards_after_catch,career_avg_yards_after_catch_per_reception,career_max_yards_after_catch_per_reception,career_avg_yards_per_reception,career_max_yards_per_reception,career_avg_yprr,career_max_yprr,career_fpts_per_game,final_season,AGE_ON_DRAFT_DAY,HEIGHT,WEIGHT,HAND_SIZE,ARM_LENGTH,WINGSPAN,FORTY_TIME,TEN_SPLIT,TWENTY_SPLIT,VERTICAL,BROAD,SHUTTLE,THREE_CONE,BENCH,SPEED,ROUND,SELECTION,OVERALL_PICK,matched_draft_year,draft_match_method,draft_match_score,is_historical_drafted_wr
184925,WR,337.0,Keylen Adams,2024,VA TECH,3.0,3.0,14.0,14.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,64.3,64.3,68.3,68.3,,,64.9,64.9,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,1.0,1.0,80.0,80.0,8.0,8.0,50.0,50.0,5.0,118.8,118.8,1.0,1.0,0.0,0.0,50.0,50.0,5.0,5.0,14.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,1.75,1.75,0.0,2024,,,,,,,,,,,,,,,,,,,,,,False
184940,WR,337.0,Chanz Wiggins,2024,VA TECH,3.0,3.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,57.1,57.1,,,56.9,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,100.0,5.0,5.0,20.0,20.0,1.0,39.6,39.6,1.0,1.0,0.0,0.0,80.0,80.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2024,,,,,,,,,,,,,,,,,,,,,,False
184945,WR,351.0,Jaylan Bean,2025,WYOMING,8.0,8.0,10.5,10.5,0.0,0.0,83.3,83.3,66.7,66.7,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,77.5,77.5,66.2,66.2,67.2,67.2,,,65.5,65.5,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,42.0,5.0,5.0,92.9,92.9,39.0,39.0,14.3,14.3,6.0,107.6,107.6,6.0,6.0,0.0,0.0,85.7,85.7,36.0,36.0,59.0,59.0,12.0,12.0,2.4,2.4,11.8,11.8,1.51,1.51,,2025,,,,,,,,,,,,,,,,,,,,,,False
184950,WR,351.0,Chris Durr Jr.,2024-2025,WYOMING,23.0,11.5,7.4,8.1,9.0,14.0,67.55000000000001,68.9,53.35,66.7,8.0,4.0,16.0,8.0,10.1,13.9,8.0,4.0,38.0,20.0,0.0,62.45,73.6,73.15,73.9,71.4,74.9,,,72.69999999999999,76.6,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,395.0,76.0,38.0,93.25,93.6,368.0,184.0,88.5,89.1,349.0,91.6,93.3,113.0,56.5,5.0,2.5,11.5,12.1,46.0,23.0,817.0,408.5,480.0,240.0,6.25,6.6,10.8,11.2,2.245,2.38,,2025,,,,,,,,,,,,,,,,,,,,,,False
184979,WR,324.0,Kwazi Gilmer,2024-2025,UCLA,23.0,11.5,10.6,11.4,4.0,6.0,62.05,64.6,53.8,63.2,16.0,8.0,28.0,14.0,6.1,9.1,6.0,3.0,52.0,32.0,0.0,73.4,80.9,73.1,73.9,62.0,63.0,,,62.95,63.0,0.6,1.0,4.0,3.0,48.0,0.0,0.0,0.0,751.0,81.0,40.5,96.0,96.0,721.0,360.5,31.4,54.5,202.0,85.15,91.1,132.0,66.0,6.0,3.0,68.05,91.5,545.0,272.5,880.0,440.0,231.0,115.5,3.0,3.7,10.9,11.1,1.215,1.24,,2025,,,,,,,,,,,,,,,,,,,,,,False
185332,WR,151.0,Sean Wilson,2025,DELAWARE,13.0,13.0,11.2,11.2,14.0,14.0,70.1,70.1,54.2,54.2,13.0,13.0,24.0,24.0,2.9,2.9,2.0,2.0,34.0,34.0,1.0,83.0,83.0,52.7,52.7,77.2,77.2,55.0,55.0,77.8,77.8,0.0,0.0,0.0,0.0,51.0,0.2,0.2,1.0,419.0,68.0,68.0,93.3,93.3,391.0,391.0,9.1,9.1,38.0,108.5,108.5,97.0,97.0,3.0,3.0,90.9,90.9,381.0,381.0,877.0,877.0,247.0,247.0,3.6,3.6,12.9,12.9,2.24,2.24,,2025,,,,,,,,,,,,,,,,,,,,,,False
185903,WR,138.0,Isaiah Johnson,2025,CINCINNATI,13.0,13.0,6.6,6.6,9.0,9.0,60.9,60.9,,,0.0,0.0,0.0,0.0,12.5,12.5,2.0,2.0,11.0,11.0,0.0,57.1,57.1,71.1,71.1,67.9,67.9,,,69.0,69.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,108.0,14.0,14.0,94.4,94.4,102.0,102.0,98.1,98.1,106.0,132.6,132.6,23.0,23.0,3.0,3.0,0.9,0.9,1.0,1.0,222.0,222.0,161.0,161.0,11.5,11.5,15.9,15.9,2.18,2.18,,2025,,,,,,,,,,,,,,,,,,,,,,False
186427,WR,101.0,Adam Hrynciw,2025,AIR FORCE,6.0,6.0,20.0,20.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,57.6,57.6,61.9,61.9,52.9,52.9,7.1,7.1,1.0,1.0,0.0,7.1,7.1,1.0,14.0,0.0,0.0,85.7,85.7,12.0,12.0,14.3,14.3,2.0,39.6,39.6,2.0,2.0,0.0,0.0,78.6,78.6,11.0,11.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2025,,,,,,,,,,,,,,,,,,,,,,False
186494,WR,318.0,Tray Taylor,2024-2025,TROY,26.0,13.0,12.25,12.6,5.0,6.0,61.8,70.7,16.65,33.3,1.0,0.5,4.0,2.0,12.35,18.2,6.0,3.0,22.0,15.0,1.0,56.1,71.4,54.5,64.8,67.4,72.7,,,66.55,73.1,0.55,1.1,2.0,2.0,60.0,0.0,0.0,0.0,317.0,47.0,23.5,95.35,96.8,303.0,151.5,87.4,94.7,273.0,101.45,115.4,75.0,37.5,4.0,2.0,9.65,14.0,33.0,16.5,752.0,376.0,413.0,206.5,9.05,10.1,15.7,17.1,2.42,2.75,,2025,,,,,,,,,,,,,,,,,,,,,,False
186497,WR,141.0,Xakery Wiedner,2024,COAST CAR,1.0,1.0,-6.0,-6.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,65.3,65.3,57.6,57.6,,,58.0,58.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,100.0,100.0,3.0,3.0,66.7,66.7,2.0,79.2,79.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,9.0,9.0,9.0,3.0,3.0,1.0,1.0,0.0,2024,,,,,,,,,,,,,,,,,,,,,,False
186510,WR,1177.0,Zay Britt,2023,W GEORGIA,9.0,9.0,12.2,12.2,1.0,1.0,54.5,54.5,50.0,50.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,85.1,85.1,25.3,25.3,62.6,62.6,,,62.2,62.2,0.6,0.6,1.0,1.0,33.0,0.0,0.0,0.0,174.0,18.0,18.0,92.5,92.5,161.0,161.0,9.2,9.2,16.0,81.2,81.2,33.0,33.0,2.0,2.0,90.2,90.2,157.0,157.0,207.0,207.0,69.0,69.0,3.8,3.8,11.5,11.5,1.29,1.29,0.0,2023,,,,,,,,,,,,,,,,,,,,,,False
186545,WR,1177.0,Jerry Mays,2023,W GEORGIA,8.0,8.0,4.5,4.5,0.0,0.0,50.0,50.0,,,0.0,0.0,0.0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,0.0,24.9,24.9,61.0,61.0,48.3,48.3,,,52.3,52.3,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,27.0,1.0,1.0,92.6,92.6,25.0,25.0,22.2,22.2,6.0,56.3,56.3,2.0,2.0,0.0,0.0,77.8,77.8,21.0,21.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,0.24,0.24,0.0,2023,,,,,,,,,,,,,,,,,,,,,,False
186558,WR,1177.0,LaPerion Perry,2023,W GEORGIA,10.0,10.0,12.2,12.2,7.0,7.0,60.0,60.0,66.7,66.7,2.0,2.0,3.0,3.0,5.3,5.3,1.0,1.0,9.0,9.0,0.0,73.8,73.8,70.1,70.1,54.0,54.0,,,56.6,56.6,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,196.0,18.0,18.0,92.9,92.9,182.0,182.0,93.9,93.9,184.0,58.1,58.1,30.0,30.0,0.0,0.0,6.1,6.1,12.0,12.0,243.0,243.0,104.0,104.0,5.8,5.8,13.5,13.5,1.34,1.34,0.0,2023,,,,,,,,,,,,,,,,,,,,,,False
186569,WR,1177.0,Cameron Saunders,2023,W GEORGIA,2.0,2.0,10.5,10.5,0.0,0.0,50.0,50.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,61.0,61.0,57.3,57.3,,,57.6,57.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,1.0,100.0,100.0,6.0,6.0,33.3,33.3,2.0,16.7,16.7,2.0,2.0,0.0,0.0,66.7,66.7,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.5,0.5,0.0,2023,,,,,,,,,,,,,,,,,,,,,,False
186578,WR,1177.0,Jaeven West,2023,W GEORGIA,10.0,10.0,11.6,11.6,3.0,3.0,33.3,33.3,20.0,20.0,1.0,1.0,5.0,5.0,30.0,30.0,3.0,3.0,4.0,4.0,0.0,27.8,27.8,67.1,67.1,48.0,48.0,,,48.2,48.2,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,207.0,7.0,7.0,93.2,93.2,193.0,193.0,91.8,91.8,190.0,7.9,7.9,21.0,21.0,0.0,0.0,8.2,8.2,17.0,17.0,89.0,89.0,27.0,27.0,3.9,3.9,12.7,12.7,0.46,0.46,0.0,2023,,,,,,,,,,,,,,,,,,,,,,False
186678,WR,330.0,Trevon Tate,2025,UTEP,11.0,11.0,7.7,7.7,3.0,3.0,70.0,70.0,50.0,50.0,3.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,86.3,86.3,28.1,28.1,57.6,57.6,63.9,63.9,58.9,58.9,0.0,0.0,0.0,0.0,73.0,0.5,0.5,1.0,188.0,21.0,21.0,92.6,92.6,174.0,174.0,91.5,91.5,172.0,89.4,89.4,30.0,30.0,1.0,1.0,8.0,8.0,15.0,15.0,229.0,229.0,118.0,118.0,5.6,5.6,10.9,10.9,1.32,1.32,,2025,,,,,,,,,,,,,,,,,,,,,,False
186718,WR,330.0,Eric Willis III,2025,UTEP,11.0,11.0,9.6,9.6,6.0,6.0,56.3,56.3,44.4,44.4,4.0,4.0,9.0,9.0,10.0,10.0,3.0,3.0,13.0,13.0,0.0,53.5,53.5,61.2,61.2,53.3,53.3,,,55.4,55.4,0.6,0.6,2.0,2.0,43.0,0.0,0.0,0.0,311.0,27.0,27.0,94.2,94.2,293.0,293.0,38.3,38.3,119.0,70.4,70.4,48.0,48.0,2.0,2.0,59.5,59.5,185.0,185.0,287.0,287.0,122.0,122.0,4.5,4.5,10.6,10.6,0.98,0.98,,2025,,,,,,,,,,,,,,,,,,,,,,False
187361,WR,251.0,Cameron Dorner,2025,N TEXAS,14.0,14.0,11.5,11.5,14.0,14.0,80.0,80.0,54.5,54.5,6.0,6.0,11.0,11.0,1.8,1.8,1.0,1.0,44.0,44.0,1.0,83.8,83.8,48.5,48.5,79.9,79.9,,,81.5,81.5,0.3,0.3,1.0,1.0,77.0,0.0,0.0,0.0,398.0,56.0,56.0,93.5,93.5,372.0,372.0,9.3,9.3,37.0,150.9,150.9,70.0,70.0,8.0,8.0,89.9,89.9,358.0,358.0,911.0,911.0,324.0,324.0,5.8,5.8,16.3,16.3,2.45,2.45,,2025,,,,,,,,,,,,,,,,,,,,,,False
187514,WR,343.0,Logan Ramper,2025,W VIRGINIA,1.0,1.0,4.0,4.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,61.0,61.0,77.8,77.8,,,74.0,74.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,100.0,100.0,1.0,1.0,0.0,0.0,100.0,100.0,1.0,1.0,8.0,8.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,,2025,,,,,,,,,,,,,,,,,,,,,,False
187890,WR,223.0,Rodney Bullard Jr.,2025,MICH STATE,12.0,12.0,16.1,16.1,0.0,0.0,55.6,55.6,66.7,66.7,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,76.3,76.3,68.1,68.1,65.9,65.9,,,63.8,63.8,1.3,1.3,1.0,1.0,71.0,0.0,0.0,0.0,75.0,5.0,5.0,98.7,98.7,74.0,74.0,65.3,65.3,49.0,137.5,137.5,9.0,9.0,1.0,1.0,33.3,33.3,25.0,25.0,119.0,119.0,55.0,55.0,11.0,11.0,23.8,23.8,1.61,1.61,,2025,,,,,,,,,,,,,,,,,,,,,,False
187922,WR,175.0,Ted Hurst,2024-2025,GA STATE,24.0,12.0,14.9,17.2,13.0,18.0,56.65,57.3,61.15,63.0,33.0,16.5,54.0,27.0,9.35,9.7,13.0,6.5,90.0,49.0,0.0,65.25,67.1,74.9,75.5,78.05,82.0,,,77.9,82.1,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,933.0,127.0,63.5,93.55,93.7,873.0,436.5,17.4,18.5,163.0,84.9,93.8,224.0,112.0,15.0,7.5,82.6,83.7,770.0,385.0,1960.0,980.0,586.0,293.0,4.55,5.3,15.65,17.2,2.255,2.42,,2025,,75.0,206.0,9.75,32.625,,4.42,1.55,,36.5,135.0,,,,,3.0,33.0,97.0,2026.0,exact,1.0,True
188067,WR,200.0,Jordan Jackson,2025,KENNESAW,11.0,11.0,23.2,23.2,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70.7,70.7,62.9,62.9,59.6,59.6,67.9,67.9,57.8,57.8,2.4,2.4,1.0,1.0,29.0,2.4,2.4,1.0,41.0,2.0,2.0,95.1,95.1,39.0,39.0,14.6,14.6,6.0,103.3,103.3,5.0,5.0,1.0,1.0,80.5,80.5,33.0,33.0,34.0,34.0,12.0,12.0,6.0,6.0,17.0,17.0,0.87,0.87,,2025,,,,,,,,,,,,,,,,,,,,,,False
188136,WR,126.0,Patrick Clacks III,2025,BUFFALO,12.0,12.0,11.6,11.6,0.0,0.0,40.0,40.0,40.0,40.0,2.0,2.0,5.0,5.0,14.3,14.3,2.0,2.0,2.0,2.0,0.0,52.0,52.0,69.4,69.4,48.7,48.7,,,49.7,49.7,4.4,4.4,8.0,8.0,11.0,0.0,0.0,0.0,181.0,12.0,12.0,95.6,95.6,173.0,173.0,72.9,72.9,132.0,70.1,70.1,30.0,30.0,2.0,2.0,22.7,22.7,41.0,41.0,68.0,68.0,9.0,9.0,0.8,0.8,5.7,5.7,0.39,0.39,,2025,,,,,,,,,,,,,,,,,,,,,,False
188182,WR,130.0,Trevor Rogers,2024,CAL,2.0,2.0,20.0,20.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,61.0,61.0,54.8,54.8,,,54.6,54.6,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,37.0,1.0,1.0,97.3,97.3,36.0,36.0,16.2,16.2,6.0,53.5,53.5,3.0,3.0,0.0,0.0,83.8,83.8,31.0,31.0,17.0,17.0,5.0,5.0,5.0,5.0,17.0,17.0,0.47,0.47,0.0,2024,,,,,,,,,,,,,,,,,,,,,,False
188191,WR,138.0,Elijah Jones,2025,CINCINNATI,10.0,10.0,16.8,16.8,1.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,70.7,62.9,62.9,49.4,49.4,,,48.2,48.2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,51.0,2.0,2.0,96.1,96.1,49.0,49.0,17.6,17.6,9.0,61.5,61.5,4.0,4.0,0.0,0.0,82.4,82.4,42.0,42.0,17.0,17.0,3.0,3.0,1.5,1.5,8.5,8.5,0.35,0.35,,2025,,,,,,,,,,,,,,,,,,,,,,False
188214,WR,146.0,Terrence Smith,2025,UCONN,11.0,11.0,-2.3,-2.3,3.0,3.0,83.3,83.3,,,0.0,0.0,0.0,0.0,16.7,16.7,1.0,1.0,2.0,2.0,0.0,53.4,53.4,76.0,76.0,61.5,61.5,,,63.3,63.3,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,32.0,5.0,5.0,84.4,84.4,27.0,27.0,56.3,56.3,18.0,95.1,95.1,6.0,6.0,0.0,0.0,34.4,34.4,11.0,11.0,41.0,41.0,51.0,51.0,10.2,10.2,8.2,8.2,1.52,1.52,,2025,,,,,,,,,,,,,,,,,,,,,,False
188233,WR,201.0,Dashawn Martin,2024-2025,KENT STATE,21.0,10.5,14.65,17.1,3.0,6.0,51.05,68.8,62.5,75.0,4.0,2.0,6.0,3.0,10.0,20.0,2.0,1.0,28.0,22.0,2.0,67.4,90.1,39.25,42.4,64.05,72.1,,,64.4,73.4,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,442.0,41.0,20.5,95.45,95.5,422.0,211.0,21.35,26.9,92.0,81.25,131.2,72.0,36.0,4.0,2.0,78.65,84.2,350.0,175.0,615.0,307.5,195.0,97.5,3.7,5.5,14.45,15.4,1.38,2.2,,2025,,,,,,,,,,,,,,,,,,,,,,False
188243,WR,201.0,Cade Wolford,2025,KENT STATE,12.0,12.0,14.4,14.4,3.0,3.0,55.9,55.9,100.0,100.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,12.0,12.0,0.0,74.6,74.6,76.0,76.0,80.3,80.3,67.5,67.5,77.8,77.8,0.0,0.0,0.0,0.0,79.0,0.6,0.6,1.0,155.0,19.0,19.0,92.3,92.3,143.0,143.0,77.4,77.4,120.0,140.3,140.3,34.0,34.0,7.0,7.0,9.7,9.7,15.0,15.0,509.0,509.0,241.0,241.0,12.7,12.7,26.8,26.8,3.56,3.56,,2025,,,,,,,,,,,,,,,,,,,,,,False
188260,WR,215.0,Jahmari Powell-Wonson,2025,MARYLAND,1.0,1.0,2.0,2.0,0.0,0.0,100.0,100.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.7,70.7,9.0,9.0,48.6,48.6,,,50.9,50.9,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,100.0,100.0,2.0,2.0,100.0,100.0,2.0,95.8,95.8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,10.0,10.0,5.0,5.0,7.0,7.0,7.0,7.0,,2025,,,,,,,,,,,,,,,,,,,,,,False
188281,WR,221.0,Braylon Isom,2024-2025,MIAMI OH,16.0,8.0,10.4,17.3,0.0,0.0,52.8,55.6,66.7,66.7,4.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,73.80000000000001,80.9,64.45,67.9,60.400000000000006,60.6,,,58.5,60.3,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,196.0,11.0,5.5,98.55,100.0,191.0,95.5,15.35,18.7,35.0,99.9,120.6,20.0,10.0,3.0,1.5,84.65,88.0,161.0,80.5,158.0,79.0,28.0,14.0,6.8,12.0,15.55,17.0,0.765,0.85,,2025,,,,,,,,,,,,,,,,,,,,,,False
188297,WR,328.0,Rayshawn Glover,2025,UTAH,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,79.0,79.0,57.9,57.9,,,59.4,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,1.0,1.0,100.0,100.0,1.0,39.6,39.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2025,,,,,,,,,,,,,,,,,,,,,,False
188305,WR,326.0,Zacharyus Williams,2024-2025,USC,9.0,4.5,9.45,12.5,3.0,5.0,75.95,76.9,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,77.0,80.9,70.25,70.3,61.55,64.8,,,61.8,65.9,0.55,1.1,1.0,1.0,61.0,0.0,0.0,0.0,133.0,13.0,6.5,94.95,95.6,126.0,63.0,11.25,13.6,16.0,87.85,116.7,17.0,8.5,0.0,0.0,88.15,91.1,116.0,58.0,181.0,90.5,94.0,47.0,9.6,14.0,18.4,26.7,1.54,1.86,,2025,,,,,,,,,,,,,,,,,,,,,,False
188307,WR,330.0,Rafeald Campbell,2025,UTEP,2.0,2.0,8.3,8.3,0.0,0.0,66.7,66.7,,,0.0,0.0,0.0,0.0,33.3,33.3,1.0,1.0,1.0,1.0,0.0,31.6,31.6,62.9,62.9,54.9,54.9,,,54.9,54.9,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,17.0,2.0,2.0,100.0,100.0,17.0,17.0,88.2,88.2,15.0,95.1,95.1,3.0,3.0,0.0,0.0,5.9,5.9,1.0,1.0,27.0,27.0,5.0,5.0,2.5,2.5,13.5,13.5,1.59,1.59,,2025,,,,,,,,,,,,,,,,,,,,,,False
188310,WR,330.0,Wondame Davis Jr.,2024-2025,UTEP,12.0,6.0,9.0,19.0,2.0,4.0,75.0,100.0,42.9,42.9,3.0,1.5,7.0,3.5,8.35,16.7,5.0,2.5,18.0,18.0,0.0,57.6,70.7,67.75,72.6,61.95,62.8,,,63.0,65.2,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,346.0,26.0,13.0,80.30000000000001,93.9,324.0,162.0,5.55,11.1,38.0,95.0,95.8,51.0,25.5,6.0,3.0,94.45,100.0,308.0,154.0,613.0,306.5,178.0,89.0,7.4,8.0,15.6,24.2,2.69,3.5,,2025,,,,,,,,,,,,,,,,,,,,,,False
188326,WR,330.0,Marcus Torres,2025,UTEP,7.0,7.0,6.0,6.0,1.0,1.0,50.0,50.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,74.9,74.9,65.0,65.0,51.6,51.6,,,53.8,53.8,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,36.0,4.0,4.0,91.7,91.7,33.0,33.0,100.0,100.0,36.0,56.3,56.3,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,2.0,2.0,0.5,0.5,5.5,5.5,0.67,0.67,,2025,,,,,,,,,,,,,,,,,,,,,,False
188361,WR,113.0,TJ Starks,2025,ARK STATE,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,56.6,56.6,,,56.4,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,100.0,3.0,3.0,0.0,0.0,0.0,39.6,39.6,1.0,1.0,0.0,0.0,100.0,100.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2025,,,,,,,,,,,,,,,,,,,,,,False
188381,WR,174.0,Antavious Murphy,2025,GA SOUTHRN,7.0,7.0,-1.8,-1.8,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70.7,70.7,62.9,62.9,56.9,56.9,,,56.7,56.7,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,33.0,2.0,2.0,97.0,97.0,32.0,32.0,81.8,81.8,27.0,56.3,56.3,4.0,4.0,0.0,0.0,15.2,15.2,5.0,5.0,11.0,11.0,16.0,16.0,8.0,8.0,5.5,5.5,0.34,0.34,,2025,,,,,,,,,,,,,,,,,,,,,,False
188408,WR,254.0,Devon Akers,2025,N ILLINOIS,3.0,3.0,6.5,6.5,0.0,0.0,50.0,50.0,50.0,50.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.7,66.7,61.0,61.0,76.9,76.9,,,78.1,78.1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,1.0,1.0,100.0,100.0,4.0,4.0,25.0,25.0,1.0,97.9,97.9,2.0,2.0,1.0,1.0,75.0,75.0,3.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,1.75,1.75,,2025,,,,,,,,,,,,,,,,,,,,,,False
188410,WR,254.0,La'Don Bryant,2024-2025,N ILLINOIS,16.0,8.0,11.35,13.4,0.0,0.0,39.3,50.0,50.0,50.0,2.0,1.0,4.0,2.0,7.15,14.3,1.0,0.5,4.0,2.0,0.0,63.55,70.7,64.8,66.7,53.1,57.7,,,52.75,57.4,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,208.0,8.0,4.0,93.75,94.5,196.0,98.0,5.4,8.5,15.0,51.5,83.3,25.0,12.5,0.0,0.0,94.6,97.7,193.0,96.5,78.0,39.0,28.0,14.0,5.15,8.5,12.85,19.0,0.605,0.95,,2025,,,,,,,,,,,,,,,,,,,,,,False
